timestamp,machine_id,machine_type,barrel_temperature_celsius,mold_temperature_celsius,injection_pressure_bar,holding_pressure_bar,injection_speed_mm_per_s,cooling_time_s,cycle_time_s,material_viscosity_pa_s,mold_clamping_force_tons,operation_time_hours,parts_produced,mold_wear_percent,status,time_since_maintenance,hour_of_day,day_of_week
2025-04-26T08:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,224.53,41.02,1161.02,749.54,86.89,12.99,33.56,298.58,225.13,121.15,11783,38.26,NORMAL,121.15,8,5
2025-04-26T08:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,218.52,44.7,1159.76,798.64,85.89,14.95,37.66,305.3,232.71,120.73,11741,37.63,NORMAL,120.73,8,5
2025-04-26T08:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,214.51,41.92,1146.3,839.61,82.3,16.26,37.03,307.09,222.15,121.53,11852,32.95,NORMAL,121.53,8,5
2025-04-26T09:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,224.33,50.24,1144.47,811.24,88.36,15.47,34.72,343.67,226.79,121.49,11851,36.23,NORMAL,121.49,9,5
2025-04-26T09:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,222.76,49.68,1185.29,775.19,87.64,15.53,35.85,312.28,232.71,119.77,11654,36.87,NORMAL,119.77,9,5
2025-04-26T09:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,214.54,50.57,1183.6,751.48,83.8,15.13,32.08,330.58,223.93,122.13,11851,41.99,NORMAL,122.13,9,5
2025-04-26T09:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,214.48,46.84,1215.8,792.34,88.53,17.11,33.69,339.73,238.07,121.24,11792,40.67,NORMAL,121.24,9,5
2025-04-26T09:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,214.53,49.75,1246.94,770.04,88.23,14.5,38.29,308.91,223.44,120.87,11753,37.95,NORMAL,120.87,9,5
2025-04-26T09:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,216.23,47.94,1242.12,804.96,89.09,16.82,38.35,331.37,236.78,121.59,11857,30.54,NORMAL,121.59,9,5
2025-04-26T10:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,220.09,42.08,1243.83,828.32,81.9,14.4,31.79,297.75,231.63,121.55,11857,32.56,NORMAL,121.55,10,5
2025-04-26T10:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,239.96,60.23,1185.29,775.19,87.64,15.53,35.85,312.28,232.71,119.85,11662,36.87,FAILURE,119.85,10,5
2025-04-26T10:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,214.86,44.84,1232.67,798.69,84.65,16.89,33.8,325.36,223.5,122.19,11857,42.31,NORMAL,122.19,10,5
2025-04-26T10:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,225.52,49.05,1194.38,801.98,81.33,16.67,32.53,329.15,227.06,121.34,11803,39.18,NORMAL,121.34,10,5
2025-04-26T10:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,196.92,59.92,1246.94,770.04,88.23,14.5,38.29,308.91,223.44,121.01,11766,37.95,FAILURE,121.01,10,5
2025-04-26T10:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,216.23,47.94,1368.85,804.96,89.09,16.82,48.01,360.54,236.78,121.64,11861,30.54,FAILURE,121.64,10,5
2025-04-26T11:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,215.1,50.86,1150.68,839.39,83.04,13.11,34.36,326.33,228.34,121.67,11870,36.25,NORMAL,121.67,11,5
2025-04-26T11:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,217.28,47.09,1182.85,794.95,82.08,16.2,35.29,332.08,223.21,119.93,11670,33.89,NORMAL,119.93,11,5
2025-04-26T11:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,216.1,50.73,1239.08,820.43,83.58,15.49,32.28,303.91,221.51,122.33,11872,33.69,NORMAL,122.33,11,5
2025-04-26T11:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,218.43,49.04,1148.77,767.83,87.94,13.73,32.76,322.79,221.22,121.4,11809,40.54,NORMAL,121.4,11,5
2025-04-26T11:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,204.18,63.86,1246.94,770.04,88.23,14.5,38.29,308.91,223.44,121.1,11774,37.95,NORMAL,121.1,11,5
2025-04-26T11:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,238.26,62.33,1368.85,804.96,89.09,16.82,48.01,360.54,236.78,121.7,11865,30.54,FAILURE,121.7,11,5
2025-04-26T12:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,215.1,50.86,1312.07,921.49,83.04,13.11,34.36,326.33,228.34,121.72,11875,36.25,FAILURE,121.72,12,5
2025-04-26T12:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,224.25,41.6,1208.72,754.97,88.32,15.49,37.85,315.43,223.89,120.01,11677,40.85,NORMAL,120.01,12,5
2025-04-26T12:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,225.51,46.39,1177.14,820.53,86.76,16.08,35.94,296.02,224.04,122.44,11883,35.81,NORMAL,122.44,12,5
2025-04-26T12:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,219.31,41.45,1209.59,824.78,87.17,12.99,36.7,296.33,233.62,121.5,11820,44.45,NORMAL,121.5,12,5
2025-04-26T12:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,204.18,63.86,1246.94,770.04,71.75,14.5,38.29,366.03,223.44,121.23,11785,37.95,FAILURE,121.23,12,5
2025-04-26T12:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,204.42,58.69,1368.85,804.96,89.09,16.82,48.01,360.54,236.78,121.82,11874,30.54,FAILURE,121.82,12,5
2025-04-26T13:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,224.06,49.27,1191.55,850.96,85.77,16.43,34.64,341.28,231.09,121.83,11885,38.26,NORMAL,121.83,13,5
2025-04-26T13:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,216.1,42.26,1165.67,808.65,87.15,13.33,36.92,312.18,230.72,120.13,11688,35.47,NORMAL,120.13,13,5
2025-04-26T13:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,216.27,44.13,1249.29,848.56,86.35,14.29,35.19,317.53,238.41,122.55,11894,41.27,NORMAL,122.55,13,5
2025-04-26T13:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,215.31,39.48,1201.45,763.83,83.0,14.19,34.18,303.59,236.17,121.57,11826,41.8,NORMAL,121.57,13,5
2025-04-26T13:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,219.16,40.27,1212.45,747.71,81.21,13.29,35.28,338.59,238.6,121.33,11795,39.89,NORMAL,121.33,13,5
2025-04-26T13:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,221.74,40.39,1234.55,769.89,88.56,13.78,33.59,329.14,233.09,121.88,11878,33.66,NORMAL,121.88,13,5
2025-04-26T14:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,221.33,48.92,1175.46,820.71,82.7,16.82,31.88,341.15,228.17,121.92,11894,36.67,NORMAL,121.92,14,5
2025-04-26T14:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,216.1,42.26,1165.67,808.65,73.58,13.33,36.92,387.41,230.72,120.2,11695,35.47,FAILURE,120.2,14,5
2025-04-26T14:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,216.27,44.13,1372.2,848.56,86.35,14.29,49.2,399.64,238.41,122.63,11902,41.27,FAILURE,122.63,14,5
2025-04-26T14:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,224.88,46.85,1211.61,849.24,80.56,13.54,32.29,318.48,231.42,121.62,11831,37.8,NORMAL,121.62,14,5
2025-04-26T14:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,214.95,48.3,1229.13,804.3,84.53,16.99,32.94,324.97,238.09,121.45,11807,32.24,NORMAL,121.45,14,5
2025-04-26T14:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,221.74,40.39,1234.55,769.89,72.83,13.78,33.59,387.75,233.09,121.99,11889,33.66,NORMAL,121.99,14,5
2025-04-26T15:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,223.55,48.22,1253.47,809.29,83.08,15.95,38.35,336.26,228.66,121.99,11902,39.63,NORMAL,121.99,15,5
2025-04-26T15:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,200.34,56.85,1165.67,808.65,73.58,13.33,36.92,387.41,230.72,120.34,11708,35.47,FAILURE,120.34,15,5
2025-04-26T15:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,215.99,44.86,1218.64,814.78,87.77,16.78,35.63,314.48,226.94,122.76,11911,42.51,NORMAL,122.76,15,5
2025-04-26T15:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,224.25,45.79,1145.0,747.74,87.04,12.8,37.28,304.03,238.56,121.72,11842,41.93,NORMAL,121.72,15,5
2025-04-26T15:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,223.31,41.93,1165.92,756.35,81.62,13.31,36.49,309.4,222.03,121.6,11822,33.15,NORMAL,121.6,15,5
2025-04-26T15:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,221.02,49.75,1195.21,776.39,89.07,14.59,35.58,332.73,222.41,122.08,11898,32.23,NORMAL,122.08,15,5
2025-04-26T16:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,218.56,48.72,1197.51,849.9,85.63,16.15,36.48,341.41,235.94,122.13,11914,32.31,NORMAL,122.13,16,5
2025-04-26T16:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,221.54,50.35,1256.35,764.79,88.12,13.42,33.56,313.75,225.14,120.44,11717,35.53,NORMAL,120.44,16,5
2025-04-26T16:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,225.25,39.84,1253.36,767.97,89.57,14.78,36.71,326.2,223.39,122.9,11924,34.73,NORMAL,122.9,16,5
2025-04-26T16:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,217.78,39.69,1152.46,743.83,81.93,13.63,35.47,305.92,233.75,121.87,11855,42.8,NORMAL,121.87,16,5
2025-04-26T16:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,224.37,45.64,1242.73,754.45,89.2,15.11,37.34,321.12,238.1,121.7,11832,37.23,NORMAL,121.7,16,5
2025-04-26T16:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,215.6,48.11,1226.59,746.7,86.8,15.18,32.28,329.97,234.13,122.19,11909,33.66,NORMAL,122.19,16,5
2025-04-26T17:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,218.56,48.72,1331.96,849.9,85.63,16.15,45.16,390.82,235.94,122.27,11928,32.31,FAILURE,122.27,17,5
2025-04-26T17:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,223.62,44.01,1239.7,750.1,80.73,12.94,35.17,325.12,229.25,120.5,11723,32.88,NORMAL,120.5,17,5
2025-04-26T17:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,216.34,43.32,1252.38,800.4,81.87,16.83,35.6,296.17,220.8,123.02,11936,42.92,NORMAL,123.02,17,5
2025-04-26T17:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,217.92,38.92,1146.81,850.99,80.57,12.87,37.48,329.58,237.92,121.95,11863,42.13,NORMAL,121.95,17,5
2025-04-26T17:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,221.68,49.75,1178.25,791.55,81.57,14.57,33.86,342.52,225.45,121.77,11838,42.04,NORMAL,121.77,17,5
2025-04-26T17:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,224.0,46.42,1208.14,761.7,82.36,13.5,37.14,307.18,238.3,122.33,11924,32.82,NORMAL,122.33,17,5
2025-04-26T18:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,220.74,50.19,1238.83,804.45,89.56,15.04,35.92,331.36,223.73,122.42,11939,36.08,NORMAL,122.42,18,5
2025-04-26T18:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,217.63,41.76,1249.74,797.24,84.05,15.75,35.07,314.2,224.48,120.63,11735,37.46,NORMAL,120.63,18,5
2025-04-26T18:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,217.8,41.07,1239.63,854.55,84.42,16.88,32.02,343.36,224.51,123.08,11942,37.23,NORMAL,123.08,18,5
2025-04-26T18:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,240.79,56.58,1146.81,850.99,80.57,12.87,37.48,329.58,237.92,122.07,11873,42.13,FAILURE,122.07,18,5
2025-04-26T18:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,224.97,46.32,1149.17,817.59,86.41,16.7,37.46,303.09,231.14,121.83,11844,34.17,NORMAL,121.83,18,5
2025-04-26T18:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,224.98,46.86,1162.65,817.27,83.82,14.13,37.13,306.34,221.17,122.39,11929,37.06,NORMAL,122.39,18,5
2025-04-26T19:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,220.04,41.17,1203.45,806.78,87.14,15.65,32.57,337.93,228.9,122.49,11946,39.31,NORMAL,122.49,19,5
2025-04-26T19:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,223.21,43.87,1177.74,845.54,85.78,13.55,38.26,321.35,230.62,120.69,11741,33.54,NORMAL,120.69,19,5
2025-04-26T19:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,224.39,47.33,1181.77,847.14,82.89,12.97,36.99,298.81,237.1,123.15,11949,39.86,NORMAL,123.15,19,5
2025-04-26T19:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,216.45,45.35,1190.57,843.62,85.92,16.61,37.1,323.37,226.44,122.22,11887,41.73,NORMAL,122.22,19,5
2025-04-26T19:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,224.97,46.32,1149.17,817.59,70.5,16.7,37.46,366.81,231.14,121.92,11853,34.17,FAILURE,121.92,19,5
2025-04-26T19:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,199.51,63.69,1162.65,817.27,83.82,14.13,37.13,306.34,221.17,122.48,11937,37.06,NORMAL,122.48,19,5
2025-04-26T20:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,219.94,50.75,1198.82,844.41,89.45,13.0,35.55,299.11,225.09,122.57,11954,32.0,NORMAL,122.57,20,5
2025-04-26T20:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,225.09,50.31,1240.57,787.61,89.09,16.38,38.34,307.66,224.52,120.79,11749,33.53,NORMAL,120.79,20,5
2025-04-26T20:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,244.42,55.95,1181.77,847.14,82.89,12.97,36.99,298.81,237.1,123.26,11960,39.86,FAILURE,123.26,20,5
2025-04-26T20:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,215.29,48.1,1244.5,760.4,89.41,16.15,32.84,335.74,226.67,122.34,11898,36.03,NORMAL,122.34,20,5
2025-04-26T20:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,217.2,46.7,1239.54,798.03,84.27,13.24,36.9,312.4,235.78,122.0,11860,34.65,NORMAL,122.0,20,5
2025-04-26T20:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,199.51,63.69,1373.16,918.44,83.82,14.13,37.13,306.34,221.17,122.56,11944,37.06,NORMAL,122.56,20,5
2025-04-26T21:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,221.35,46.55,1237.93,775.06,87.65,16.38,34.89,310.71,222.99,122.68,11965,37.86,NORMAL,122.68,21,5
2025-04-26T21:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,216.7,43.21,1254.65,824.13,87.84,15.23,37.36,313.22,232.02,120.89,11758,35.9,NORMAL,120.89,21,5
2025-04-26T21:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,214.45,45.78,1243.4,811.78,89.22,14.19,33.5,337.16,221.69,123.34,11967,40.38,NORMAL,123.34,21,5
2025-04-26T21:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,235.32,57.36,1244.5,760.4,89.41,16.15,32.84,335.74,226.67,122.42,11907,36.03,FAILURE,122.42,21,5
2025-04-26T21:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,217.2,46.7,1302.3,798.03,84.27,13.24,42.67,380.15,235.78,122.07,11866,34.65,FAILURE,122.07,21,5
2025-04-26T21:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,222.83,41.88,1198.67,818.0,83.15,16.36,37.43,323.82,223.16,122.67,11954,31.11,NORMAL,122.67,21,5
2025-04-26T22:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,217.73,48.55,1172.27,848.07,88.8,17.07,34.14,338.15,230.55,122.78,11974,31.99,NORMAL,122.78,22,5
2025-04-26T22:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,224.04,41.58,1185.96,795.79,80.77,15.35,33.51,314.73,237.43,121.03,11771,34.07,NORMAL,121.03,22,5
2025-04-26T22:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,223.66,39.21,1193.63,824.84,84.12,15.49,37.04,308.05,230.98,123.44,11978,42.48,NORMAL,123.44,22,5
2025-04-26T22:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,223.43,46.17,1146.29,791.08,87.14,13.36,31.63,314.05,234.37,122.54,11920,39.95,NORMAL,122.54,22,5
2025-04-26T22:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,216.22,45.78,1212.39,851.99,85.91,15.62,36.58,342.51,226.93,122.13,11871,38.84,NORMAL,122.13,22,5
2025-04-26T22:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,219.27,40.91,1230.31,818.1,84.21,14.85,34.44,308.77,233.17,122.74,11960,35.13,NORMAL,122.74,22,5
2025-04-26T23:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,222.81,49.46,1157.12,830.58,87.01,13.06,35.99,334.96,226.35,122.87,11984,37.39,NORMAL,122.87,23,5
2025-04-26T23:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,225.43,47.13,1233.26,848.71,82.48,17.04,35.3,302.66,229.27,121.11,11779,35.83,NORMAL,121.11,23,5
2025-04-26T23:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,221.8,50.82,1177.83,761.74,87.61,14.74,38.14,339.71,233.99,123.54,11987,43.37,NORMAL,123.54,23,5
2025-04-26T23:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,217.56,47.6,1235.58,833.87,81.44,17.17,33.21,321.01,222.07,122.65,11931,42.75,NORMAL,122.65,23,5
2025-04-26T23:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,218.65,43.36,1152.39,788.78,83.8,15.69,32.85,310.99,237.0,122.22,11880,33.07,NORMAL,122.22,23,5
2025-04-26T23:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,224.21,44.55,1215.3,793.27,83.98,12.96,33.95,311.65,222.85,122.82,11968,31.9,NORMAL,122.82,23,5
2025-04-27T00:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,222.88,47.69,1237.89,808.43,86.35,13.53,37.1,303.63,233.53,122.98,11994,38.31,NORMAL,122.98,0,6
2025-04-27T00:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,215.25,49.24,1147.4,807.97,83.21,16.73,36.54,340.36,225.53,121.21,11788,41.04,NORMAL,121.21,0,6
2025-04-27T00:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,224.92,47.61,1152.8,796.09,86.78,14.42,32.12,336.62,228.95,123.67,11999,40.37,NORMAL,123.67,0,6
2025-04-27T00:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,221.06,44.74,1240.81,823.29,80.67,13.78,37.98,301.4,228.44,122.7,11936,41.92,NORMAL,122.7,0,6
2025-04-27T00:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,218.65,43.36,1361.93,914.55,83.8,15.69,32.85,310.99,237.0,122.36,11895,33.07,FAILURE,122.36,0,6
2025-04-27T00:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,223.19,40.7,1234.09,761.13,88.05,15.34,32.72,336.91,230.32,122.91,11978,34.67,NORMAL,122.91,0,6
2025-04-27T01:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,222.88,47.69,1341.63,808.43,86.35,13.53,49.33,368.16,233.53,123.09,12004,38.31,FAILURE,123.09,1,6
2025-04-27T01:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,216.9,48.02,1159.16,761.31,88.78,14.86,33.78,317.07,226.56,121.27,11794,35.56,NORMAL,121.27,1,6
2025-04-27T01:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,215.19,47.31,1197.22,843.42,83.21,15.08,33.33,313.78,220.81,123.74,12006,34.52,NORMAL,123.74,1,6
2025-04-27T01:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,221.06,44.74,1319.79,984.87,80.67,13.78,37.98,301.4,228.44,122.84,11948,41.92,FAILURE,122.84,1,6
2025-04-27T01:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,222.28,50.77,1161.52,840.96,83.04,14.15,33.81,341.3,222.15,122.5,11909,36.06,NORMAL,122.5,1,6
2025-04-27T01:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,224.32,46.98,1247.17,846.24,85.75,16.56,34.34,296.23,234.34,123.0,11987,36.1,NORMAL,123.0,1,6
2025-04-27T02:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,221.51,48.61,1150.28,849.46,85.67,14.77,37.2,310.49,224.57,123.17,12010,32.13,NORMAL,123.17,2,6
2025-04-27T02:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,219.33,50.94,1171.87,775.97,85.49,16.54,32.19,336.96,229.85,121.39,11806,35.63,NORMAL,121.39,2,6
2025-04-27T02:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,215.19,47.31,1333.41,973.48,83.21,15.08,33.33,313.78,220.81,123.83,12016,34.52,FAILURE,123.83,2,6
2025-04-27T02:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,224.07,49.6,1198.49,824.24,81.46,13.45,36.48,304.02,234.53,122.97,11960,39.54,NORMAL,122.97,2,6
2025-04-27T02:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,218.41,41.15,1244.77,837.23,83.07,14.7,37.49,303.34,230.53,122.57,11916,41.33,NORMAL,122.57,2,6
2025-04-27T02:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,224.92,49.61,1150.93,753.14,81.74,15.13,32.47,314.5,237.8,123.07,11994,36.31,NORMAL,123.07,2,6
2025-04-27T03:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,222.96,50.08,1164.02,810.15,87.72,16.22,37.87,343.11,226.59,123.28,12020,35.87,NORMAL,123.28,3,6
2025-04-27T03:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,217.92,46.33,1236.63,830.21,81.09,13.79,32.57,343.76,237.75,121.49,11817,38.51,NORMAL,121.49,3,6
2025-04-27T03:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,223.57,44.19,1255.91,749.26,80.37,14.27,31.96,308.64,235.92,123.92,12025,42.62,NORMAL,123.92,3,6
2025-04-27T03:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,221.08,43.32,1229.66,814.29,83.36,13.81,36.1,336.52,231.06,123.03,11966,45.48,NORMAL,123.03,3,6
2025-04-27T03:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,219.54,49.47,1170.27,745.91,80.83,15.83,36.1,323.73,222.48,122.64,11923,40.27,NORMAL,122.64,3,6
2025-04-27T03:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,220.79,45.53,1208.58,772.12,80.92,13.98,34.28,311.14,231.36,123.16,12003,35.14,NORMAL,123.16,3,6
2025-04-27T04:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,218.25,50.69,1252.2,836.09,86.64,16.61,37.21,308.42,234.78,123.33,12025,33.8,NORMAL,123.33,4,6
2025-04-27T04:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,215.0,44.08,1203.41,802.93,85.39,13.87,37.3,308.58,236.02,121.61,11830,40.76,NORMAL,121.61,4,6
2025-04-27T04:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,222.27,42.46,1148.91,799.63,86.09,15.55,34.66,302.31,225.82,124.06,12039,36.61,NORMAL,124.06,4,6
2025-04-27T04:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,224.07,49.55,1177.63,803.86,85.03,16.15,36.38,332.39,228.63,123.18,11980,46.08,NORMAL,123.18,4,6
2025-04-27T04:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,225.65,49.67,1245.71,795.84,84.29,15.68,33.28,308.15,220.79,122.73,11932,34.51,NORMAL,122.73,4,6
2025-04-27T04:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,215.76,44.49,1150.59,781.51,83.93,14.99,32.02,317.65,221.07,123.23,12010,32.24,NORMAL,123.23,4,6
2025-04-27T05:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,218.92,43.43,1154.07,753.64,89.51,13.95,37.71,297.53,230.0,123.38,12029,35.03,NORMAL,123.38,5,6
2025-04-27T05:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,214.83,49.51,1153.85,752.63,82.38,14.07,32.72,308.69,223.81,121.74,11841,36.75,NORMAL,121.74,5,6
2025-04-27T05:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,222.27,42.46,1382.84,799.63,86.09,15.55,48.6,378.5,225.82,124.12,12046,36.61,FAILURE,124.12,5,6
2025-04-27T05:19:01.573391,INJ-MOLD-d8eee5,INJECTION_MOLDING,214.8,44.89,1155.63,831.11,85.47,14.33,36.7,322.6,233.23,123.28,11989,37.49,NORMAL,123.28,5,6
2025-04-27T05:19:01.573391,INJ-MOLD-aaa028,INJECTION_MOLDING,224.22,45.93,1152.0,787.26,81.42,16.86,31.82,326.46,226.46,122.88,11947,37.09,NORMAL,122.88,5,6
2025-04-27T05:19:01.573391,INJ-MOLD-6caf79,INJECTION_MOLDING,217.33,41.59,1180.2,847.05,88.37,14.07,31.78,336.97,233.66,123.33,12021,39.92,NORMAL,123.33,5,6
2025-04-27T06:19:01.573391,INJ-MOLD-78f8c6,INJECTION_MOLDING,224.73,41.55,1216.16,745.36,88.88,14.84,38.34,317.32,223.71,123.47,12037,31.77,NORMAL,123.47,6,6
2025-04-27T06:19:01.573391,INJ-MOLD-0b44f3,INJECTION_MOLDING,220.18,39.22,1193.62,744.28,86.44,15.39,33.88,338.25,232.45,121.87,11856,41.91,NORMAL,121.87,6,6
2025-04-27T06:19:01.573391,INJ-MOLD-8dc0cd,INJECTION_MOLDING,222.27,42.46,1394.03,799.63,86.09,15.55,46.04,378.49,225.82,124.18,12050,36.61,FAILURE,124.18,6,6
